,time,timer_time,moving,distance,gap_distance,watts,watts_calc,heartrate,cadence,velocity_smooth,pace,gap,lat,lng,temp,altitude,altitude_smooth,grade_smooth,distance_calc(m),gps_delta(m),weight_bike_rider_50,weight_bike_rider_60,weight_bike_rider_70,weight_bike_rider_80,weight_bike_rider_90,weight_bike_rider_100,weight_bike_rider_110,weight_bike_rider_120,speed_from_sensor(m/s),speed_from_gps(m/s),wind_resistance_sensor(N),wind_resistance_gps(N),accel_sensor(m2/s),accel_gps(m2/s)
261,261,261,   true,2433.9,2518.8,273,335,162,84,7.5,0.129740519,0.11741683,51.208569,-0.33137,27,81.8,77.72258065,4.1,2425.0137402503865,7.5872033990951815,50,60,70,80,90,100,110,120,7.300000000000182,7.58720339909496,17.9714071581009,19.41332017005093,-0.09999999999990905,0.2740963888504666
262,262,262,   true,2441.4,2527.1,280,234,162,87,7.4,0.131086142,0.116054159,51.2085,-0.331354,27,82.0,77.99354839,3.3,2432.766727578447,7.7529873280606525,50,60,70,80,90,100,110,120,7.5,7.752987328060499,18.969631312500002,20.270969100963253,0.1999999999998181,0.1657839289655385
263,263,263,   true,2448.6,2535.1,277,193,163,87,7.3,0.129353234,0.117302053,51.208434999999994,-0.331337,27,82.2,78.25806452,3.2,2440.0907762473294,7.324048668882313,50,60,70,80,90,100,110,120,7.199999999999818,7.324048668882369,17.48241221759912,18.090009982074523,-0.3000000000001819,-0.42893865917812946
264,264,264,   true,2456.9,2544.2,275,322,163,87,7.5,0.129353234,0.116731518,51.208366,-0.331321,27,82.4,78.52258065,3.1,2447.843764041635,7.752987794305533,50,60,70,80,90,100,110,120,8.300000000000182,7.752987794305682,23.23231824210102,20.27097153905365,1.1000000000003638,0.42893912542331236
265,265,265,   true,2465.3,2553.6,271,387,162,87,7.7,0.128331688,0.116166505,51.208302,-0.331301,27,82.8,78.78709677,3.6,2455.0953410850234,7.251577043388432,50,60,70,80,90,100,110,120,8.400000000000091,7.251577043388352,23.795505518400518,17.73377909423637,0.09999999999990905,-0.50141075091733
266,266,266,   true,2473.6,2562.9,267,244,162,86,7.9,0.126705653,0.115384615,51.208233,-0.331281,27,83.0,79.05161290000001,3.7,2462.89326661251,7.79792552748681,50,60,70,80,90,100,110,120,8.299999999999727,7.797925527486768,23.232318242098476,20.506641063443436,-0.1000000000003638,0.5463484840984165
267,267,267,   true,2481.8,2571.9,276,366,162,84,8.1,0.12572533800000002,0.115052733,51.208164000000004,-0.331261,27,83.4,79.31612903,3.2,2470.69119251157,7.797925899059847,50,60,70,80,90,100,110,120,8.200000000000273,7.797925899059919,22.67587572360151,20.50664301773689,-0.0999999999994543,3.7157315091462806e-07
268,268,268,   true,2489.3,2580.2,283,177,162,82,8.1,0.125603865,0.115384615,51.208092,-0.33124000000000003,27,83.6,79.58064516,3.2,2478.8297874568248,8.1385949452546,50,60,70,80,90,100,110,120,7.5,8.138594945254681,18.969631312500002,22.337534284294236,-0.7000000000002728,0.3406690461947619
269,269,269,   true,2496.7,2588.2,268,212,162,80,8.0,0.125847047,0.11549566900000001,51.208019,-0.331215,27,83.8,79.84516129,2.5,2487.131744990418,8.301957533593402,50,60,70,80,90,100,110,120,7.399999999999636,8.301957533593395,18.467146856398188,23.243278099052045,-0.1000000000003638,0.16336258833871398
270,270,270,   true,2505.1,2597.0,276,319,162,82,8.0,0.125482625,0.116731518,51.207947,-0.331191,27,84.0,80.10967742,1.8,2495.3104911580235,8.178746167605587,50,60,70,80,90,100,110,120,8.400000000000091,8.178746167605368,23.795505518400518,22.55847946202254,1.0000000000004547,-0.12321136598802696
271,271,271,   true,2513.4,2605.6,282,244,162,85,8.0,0.126336249,0.11846002,51.207878,-0.331171,27,84.2,80.36774194,1.8,2503.108418603697,7.797927445673461,50,60,70,80,90,100,110,120,8.300000000000182,7.797927445673395,23.23231824210102,20.50665115217007,-0.09999999999990905,-0.3808187219319734
272,272,272,   true,2521.8,2614.5,277,135,162,85,8.0,0.124760077,0.11776251199999999,51.207806,-0.331148,27,84.2,80.61935484,1.9,2511.273209852564,8.164791248866782,50,60,70,80,90,100,110,120,8.400000000000091,8.164791248867004,23.795505518400518,22.48156469358382,0.09999999999990905,0.3668638031936098
273,273,273,   true,2530.0,2623.1,274,234,162,85,8.1,0.121836926,0.115384615,51.207733000000005,-0.33112600000000003,27,84.4,80.87096774,1.9,2519.5338553958145,8.26064554325077,50,60,70,80,90,100,110,120,8.199999999999818,8.260645543250575,22.675875723598995,23.01252843545421,-0.20000000000027285,0.09585429438357096
274,274,274,   true,2537.4,2631.1,273,167,162,86,8.1,0.119641077,0.11428571400000001,51.207657,-0.33110500000000004,27,84.6,81.11612903,2.6,2528.110360538701,8.576505142886754,50,60,70,80,90,100,110,120,7.400000000000091,8.576505142886617,18.467146856400458,24.80601877865117,-0.7999999999997272,0.3158595996360418
275,275,275,   true,2544.7,2639.0,269,209,162,87,7.9,0.11741683,0.112676056,51.207581,-0.33108000000000004,27,84.8,81.36129032,2.7,2536.7387673278326,8.628406789131537,50,60,70,80,90,100,110,120,7.299999999999727,8.628406789131532,17.971407158098657,25.107159821863036,-0.1000000000003638,0.051901646244914446
276,276,276,   true,2552.2,2647.0,265,234,162,88,7.8,0.11627907,0.111835974,51.207504,-0.331052,27,85.0,81.60645161,2.5,2545.5201559809125,8.781388653079862,50,60,70,80,90,100,110,120,7.5,8.78138865307983,18.969631312500002,26.005353470782467,0.20000000000027285,0.15298186394829827
277,277,277,   true,2559.8,2654.9,271,231,162,89,7.6,0.115052733,0.11090573,51.207428,-0.331027,27,85.2,81.84516129,1.7,2554.148563937187,8.628407956274694,50,60,70,80,90,100,110,120,7.600000000000364,8.628407956274714,19.478860526401867,25.107166614229946,0.1000000000003638,-0.15298069680511617
278,278,278,   true,2569.5,2664.8,274,451,162,85,7.9,0.11472275300000001,0.11100832599999999,51.207352,-0.331002,27,85.4,82.08387097,1.1,2562.7769724742566,8.628408537069415,50,60,70,80,90,100,110,120,9.699999999999818,8.62840853706939,31.730713070098812,25.10716999425307,2.0999999999994543,5.807946763525251e-07
279,279,279,   true,2580.3,2675.9,274,327,162,84,8.6,0.11472275300000001,0.111420613,51.207271999999996,-0.330973,27,85.4,82.31612903,1.0,2571.8990907358316,9.122118261575054,50,60,70,80,90,100,110,120,10.800000000000182,9.122118261574997,39.33542748960133,28.06259056230097,1.1000000000003638,0.4937097245056066
280,280,280,   true,2589.6,2685.2,269,73,162,84,9.0,0.112676056,0.110091743,51.207190999999995,-0.33094,27,85.4,82.54193548,0.5,2581.194642357049,9.29555162121755,50,60,70,80,90,100,110,120,9.299999999999727,9.295551621217328,29.167705106098293,29.139808768520897,-1.5000000000004547,0.1734333596423312
281,281,281,   true,2598.9,2694.7,267,296,162,84,9.3,0.10820559099999999,0.108803165,51.207111,-0.330904,27,85.6,82.76129032,1.1,2590.437003547131,9.242361190082075,50,60,70,80,90,100,110,120,9.300000000000182,9.242361190082192,29.167705106101142,28.807278862866074,4.547473508864641e-13,-0.05319043113513544
282,282,282,   true,2608.3,2704.3,269,181,162,84,9.7,0.106382979,0.10496183199999999,51.207027000000004,-0.330868,27,85.6,82.97419355,1.1,2600.108210878212,9.671207331080943,50,60,70,80,90,100,110,120,9.400000000000091,9.67120733108095,29.79833996040058,31.542619055381735,0.09999999999990905,0.4288461409987576
283,283,283,   true,2617.7,2713.8,273,301,162,85,9.6,0.104364326,0.103286385,51.206944,-0.330832,27,85.8,83.18064516,0.6,2609.672071710002,9.563860831790068,50,60,70,80,90,100,110,120,9.399999999999636,9.563860831789952,29.798339960397698,30.84628444919471,-4.547473508864641e-13,-0.1073464992909976
284,284,284,   true,2626.4,2722.6,267,96,163,88,9.2,0.10516252400000001,0.104265403,51.20686,-0.330797,27,85.8,83.38064516,0.6,2619.3254504710635,9.653378761061589,50,60,70,80,90,100,110,120,8.700000000000273,9.653378761061504,25.5255358941016,31.426430574089707,-0.6999999999993634,0.08951792927155111
285,285,285,   true,2634.6,2730.8,259,89,163,87,9.0,0.106177606,0.105566219,51.206776,-0.330762,27,85.8,83.57419355,0.0,2628.978830356066,9.653379885002542,50,60,70,80,90,100,110,120,8.199999999999818,9.653379885002323,22.675875723598995,31.426437892035278,-0.5000000000004547,1.12394081952516e-06
286,286,286,   true,2643.9,2740.1,272,240,163,90,9.0,0.10576923099999999,0.10526315800000001,51.206692,-0.330725,27,85.8,83.75483871,0.0,2638.6683415427465,9.689511186680614,50,60,70,80,90,100,110,120,9.300000000000182,9.689511186680647,29.167705106101142,31.66212800111056,1.1000000000003638,0.036131301678324235
287,287,287,   true,2655.6,2751.8,275,474,163,84,9.5,0.106382979,0.106075217,51.206604,-0.330689,27,85.8,83.92903226,0.0,2648.7697777126473,10.10143616990084,50,60,70,80,90,100,110,120,11.699999999999818,10.101436169900808,46.16449476209857,34.41142133880348,2.399999999999636,0.41192498322016036
288,288,288,   true,2665.2,2761.4,250,50,163,80,9.5,0.104662226,0.104662226,51.206516,-0.33065,27,85.8,84.09677419,0.0,2658.9251219749017,10.155344262254488,50,60,70,80,90,100,110,120,9.599999999999909,10.155344262254403,31.079843942399414,34.77968659526678,-2.099999999999909,0.05390809235359484
289,289,289,   true,2674.1,2770.3,257,105,163,82,9.5,0.10387157699999999,0.10406811699999999,51.206429,-0.33060500000000004,27,85.8,84.25161290000001,0.0,2669.094356748333,10.169234773431485,50,60,70,80,90,100,110,120,8.900000000000091,10.169234773431526,26.712613266900547,34.87489518907776,-0.6999999999998181,0.013890511177123699
290,290,290,   true,2683.9,2780.1,253,253,163,82,9.9,0.10261194,0.102899906,51.206337,-0.33055999999999996,27,85.8,84.40645161,0.0,2679.7938629552345,10.699506206901358,50,60,70,80,90,100,110,120,9.800000000000182,10.699506206901333,32.3883269556012,38.60680245743568,0.900000000000091,0.5302714334698067
291,291,291,   true,2693.6,2789.7,266,184,163,83,9.9,0.098039216,0.09842519699999999,51.206249,-0.330518,27,85.8,84.5483871,-0.5,2690.0071119549375,10.21324899970306,50,60,70,80,90,100,110,120,9.699999999999818,10.213248999702955,31.730713070098812,35.17743779295842,-0.1000000000003638,-0.48625720719837773
292,292,292,   true,2702.3,2798.4,269,77,164,84,9.3,0.098135427,0.098619329,51.206158,-0.330475,27,85.8,84.67741935,-0.5,2700.5599625692644,10.552850614326752,50,60,70,80,90,100,110,120,8.700000000000273,10.552850614326871,25.5255358941016,37.555707164013626,-0.9999999999995453,0.33960161462391625
293,293,293,   true,2713.4,2809.4,264,304,164,82,9.6,0.096153846,0.096805421,51.206066,-0.330437,27,85.6,84.79354839,-0.5,2711.126880659209,10.566918089944554,50,60,70,80,90,100,110,120,11.099999999999909,10.566918089944465,41.551080426899325,37.65590115871521,2.399999999999636,0.014067475617594027
294,294,294,   true,2723.6,2819.5,264,160,164,85,9.9,0.09514747900000001,0.096061479,51.205975,-0.330406,27,85.6,84.90322581,-0.9,2721.4735199188126,10.346639259603847,50,60,70,80,90,100,110,120,10.199999999999818,10.346639259603762,35.08623007559875,36.10230894218264,-0.900000000000091,-0.22027883034070328
295,295,295,   true,2733.6,2829.5,267,194,164,87,9.9,0.09398496199999999,0.09551098400000001,51.205887,-0.330371,27,85.6,85.00645161,-0.5,2731.5578948953826,10.084374976570087,50,60,70,80,90,100,110,120,10.0,10.084374976569961,33.723789000000004,34.295278623974674,-0.1999999999998181,-0.2622642830338009
296,296,296,   true,2745.9,2841.7,251,391,164,88,10.5,0.09267840599999999,0.094607379,51.205791,-0.33034,27,85.4,85.09032258,-0.4,2742.448882553992,10.890987658609399,50,60,70,80,90,100,110,120,12.300000000000182,10.890987658609447,51.020720378101515,40.00100429685587,2.300000000000182,0.8066126820394857
297,297,297,   true,2757.5,2853.2,252,268,164,88,11.0,0.090252708,0.092592593,51.205696,-0.330304,27,85.4,85.16774194,-0.9,2753.306043464626,10.857160910633675,50,60,70,80,90,100,110,120,11.599999999999909,10.857160910633866,45.3787304783993,39.752908788146094,-0.7000000000002728,-0.033826747975581384
298,298,298,   true,2769.2,2864.7,278,327,164,90,11.2,0.089766607,0.092592593,51.205597,-0.33027,27,85.4,85.23225806,-0.9,2764.5662918661483,11.260248401522583,50,60,70,80,90,100,110,120,11.699999999999818,11.260248401522404,46.16449476209857,42.75946923249979,0.09999999999990905,0.403087490888538
299,299,299,   true,2779.2,2874.4,259,0,164,79,11.1,0.088932806,0.091743119,51.205498,-0.330234,27,85.2,85.28387097,-1.8,2775.856672837114,11.290380970965582,50,60,70,80,90,100,110,120,10.0,11.290380970965543,33.723789000000004,42.98862521342575,-1.699999999999818,0.0301325694431398
300,300,300,   true,2790.3,2884.8,263,221,164,79,11.3,0.087463557,0.09107468099999999,51.205399,-0.33019299999999996,27,85.0,85.32258065,-2.7,2787.2295053521557,11.372832515041969,50,60,70,80,90,100,110,120,11.100000000000364,11.372832515041864,41.55108042690273,43.618793649395876,1.1000000000003638,0.08245154407632072
301,301,301,   true,2801.5,2895.4,267,38,164,82,11.1,0.088062622,0.09250693800000001,51.205296000000004,-0.33014699999999997,27,84.6,85.34193548,-2.6,2799.122486148816,11.892980796660046,50,60,70,80,90,100,110,120,11.199999999999818,11.89298079666014,42.30312092159863,47.699936254839486,0.0999999999994543,0.5201482816182761
302,302,302,   true,2813.1,2906.4,266,86,164,83,11.1,0.088148874,0.09310987,51.205193,-0.330096,27,84.2,85.34193548,-2.6,2811.114024706487,11.991538557670816,50,60,70,80,90,100,110,120,11.599999999999909,11.991538557670992,45.3787304783993,48.49379584990871,0.40000000000009095,0.09855776101085212
303,303,303,   true,2824.8,2917.4,260,201,163,84,11.1,0.088062622,0.09310987,51.205090000000006,-0.330044,27,84.0,85.33548387,-2.6,2823.126392022803,12.012367316316128,50,60,70,80,90,100,110,120,11.700000000000273,12.012367316316158,46.16449476210216,48.662405204534416,0.1000000000003638,0.02082875864516609
304,304,304,   true,2836.5,2928.5,253,194,163,84,11.5,0.085959885,0.091240876,51.204983,-0.329997,27,83.8,85.31612903,-2.6,2835.4665919621216,12.340199939318772,50,60,70,80,90,100,110,120,11.699999999999818,12.340199939318609,46.16449476209857,51.35476615713727,-4.547473508864641e-13,0.3278326230024504
305,305,305,   true,2848.1,2939.3,243,54,163,85,11.6,0.08466604,0.089525515,51.204876,-0.329944,27,83.4,85.27741935,-3.4,2847.9242297043397,12.45763774221825,50,60,70,80,90,100,110,120,11.599999999999909,12.45763774221814,45.3787304783993,52.33687154567636,-0.09999999999990905,0.11743780289953065
306,306,306,   true,2859.6,2949.8,252,47,163,88,11.6,0.083102493,0.089020772,51.204769,-0.329892,27,83.0,85.21935484,-4.2,2860.361398682731,12.437168978391266,50,60,70,80,90,100,110,120,11.5,12.437168978391128,44.599710952500004,52.16502661024136,-0.09999999999990905,-0.02046876382701157
307,307,307,   true,2871.4,2960.6,265,0,163,89,11.7,0.08174386900000001,0.087463557,51.204658,-0.329847,27,82.4,85.13548387,-4.1,2873.095969575187,12.734570892456373,50,60,70,80,90,100,110,120,11.800000000000182,12.734570892456304,46.95700380360146,54.689631143434866,0.3000000000001819,0.29740191406517624
308,308,308,   true,2883.9,2972.1,269,53,163,89,11.8,0.079760718,0.085714286,51.204556,-0.329796,27,81.8,85.02580645,-4.0,2884.9813666046275,11.88539702944033,50,60,70,80,90,100,110,120,12.5,11.885397029440355,52.69342031250001,47.63912225327719,0.6999999999998181,-0.8491738630159489
309,309,309,   true,2896.6,2984.0,266,165,163,89,12.0,0.078817734,0.08466604,51.204445,-0.32973600000000003,27,81.4,84.89677419,-3.1,2898.0126341112123,13.03126750658497,50,60,70,80,90,100,110,120,12.699999999999818,13.031267506584754,54.393099278098454,57.26769239957434,0.1999999999998181,1.145870477144399
310,310,310,   true,2909.8,2996.5,261,231,163,89,12.3,0.078354554,0.083798883,51.204334,-0.32966999999999996,27,81.0,84.75483871,-2.3,2911.1839444819443,13.17131037073192,50,60,70,80,90,100,110,120,13.200000000000273,13.171310370732044,58.76032995360244,58.50518145932784,0.5000000000004547,0.14004286414728995
311,311,311,   true,2923.2,3009.3,256,357,163,90,12.7,0.07827788599999999,0.082720588,51.204227,-0.329604,27,80.8,84.60645161,-2.3,2923.9394075127266,12.755463030782353,50,60,70,80,90,100,110,120,13.399999999999636,12.755463030782266,60.55443552839672,54.86922425272788,0.19999999999936335,-0.41584733994977796
312,312,312,   true,2936.8,3022.4,249,378,163,89,13.1,0.079365079,0.082493126,51.204121,-0.329542,27,80.6,84.44516129,-1.9,2936.492622921704,12.553215408977522,50,60,70,80,90,100,110,120,13.600000000000364,12.553215408977394,62.375520134403345,53.1430316356281,0.2000000000007276,-0.20224762180487232
313,313,313,   true,2949.6,3034.8,268,109,163,90,13.1,0.077369439,0.079051383,51.204014,-0.329485,27,80.2,84.27096774,-1.6,2949.0357049918052,12.543082070101368,50,60,70,80,90,100,110,120,12.799999999999727,12.543082070101264,55.25305589759765,53.05726890830935,-0.8000000000006366,-0.010133338876130438
314,314,314,   true,2961.7,3046.7,272,181,163,90,13.0,0.077369439,0.078354554,51.203907,-0.329462,27,80.0,84.08387097,-1.3,2961.040981404899,12.005276413093846,50,60,70,80,90,100,110,120,12.099999999999909,12.005276413093725,49.37499947489927,48.60497130292723,-0.6999999999998181,-0.5378056570075387
315,315,315,   true,2973.6,3058.6,271,323,163,90,12.8,0.077669903,0.07804878,51.2038,-0.329397,27,80.0,83.89677419,-0.4,2973.771510819993,12.730529415094349,50,60,70,80,90,100,110,120,11.900000000000091,12.730529415094225,47.75625760290074,54.654923757496405,-0.1999999999998181,0.7252530020004997
316,316,316,   true,2984.7,3069.7,269,225,163,89,12.3,0.07850834200000001,0.07850834200000001,51.203686,-0.329335,27,80.0,83.70967742,0.4,2987.1634768777617,13.391966057768498,50,60,70,80,90,100,110,120,11.099999999999909,13.391966057768514,41.551080426899325,60.481846722488235,-0.8000000000001819,0.661436642674289
317,317,317,   true,3000.0,3085.2,263,959,163,85,12.6,0.07992008,0.07960199,51.203575,-0.32927,27,80.0,83.52258065,0.8,3000.3106536683304,13.147176790568787,50,60,70,80,90,100,110,120,15.300000000000182,13.147176790568665,78.94401767010189,58.29098167054305,4.200000000000273,-0.24478926719984884
318,318,318,   true,3013.2,3098.6,285,442,162,87,12.7,0.07850834200000001,0.07797271,51.203472,-0.32919699999999996,27,80.2,83.34193548,0.7,3012.842187546744,12.531533878413686,50,60,70,80,90,100,110,120,13.199999999999818,12.531533878413484,58.760329953598394,52.95961612245575,-2.100000000000364,-0.615642912155181
319,319,319,   true,3026.2,3111.8,277,545,162,87,12.9,0.07858546200000001,0.077896787,51.203373,-0.32914299999999996,27,80.4,83.16774194,0.8,3024.4756140696354,11.633426522891432,50,60,70,80,90,100,110,120,13.0,11.633426522891568,56.99320341000001,45.64063369439176,-0.1999999999998181,-0.8981073555219155
320,320,320,   true,3038.7,3124.3,280,354,162,86,13.0,0.076923077,0.076045627,51.203274,-0.32908699999999996,27,80.4,82.99354839,0.4,3036.1548493911287,11.67923532149333,50,60,70,80,90,100,110,120,12.5,11.679235321493252,52.69342031250001,46.00077847862508,-0.5,0.04580879860168352
321,321,321,   true,3049.7,3135.3,281,173,162,85,13.0,0.079681275,0.07850834200000001,51.203171000000005,-0.329036,27,80.4,82.81935484,0.0,3048.1464341647056,11.99158477357697,50,60,70,80,90,100,110,120,11.0,11.99158477357696,40.80578469,48.494169644983806,-1.5,0.31234945208370846
322,322,322,   true,3063.6,3149.3,269,709,162,85,12.7,0.080285459,0.079443893,51.203068,-0.32898299999999997,27,80.4,82.64516129,0.4,3060.1800449212024,12.033610756496708,50,60,70,80,90,100,110,120,13.900000000000091,12.033610756496728,65.15773272690086,48.834672826349454,2.900000000000091,0.04202598291976756
323,323,323,   true,3075.4,3161.3,271,193,162,85,12.4,0.081669691,0.08,51.202965,-0.328925,27,80.4,82.47096774,0.8,3072.325077438234,12.14503251703151,50,60,70,80,90,100,110,120,11.800000000000182,12.145032517031723,46.95700380360146,49.74320080773065,-2.099999999999909,0.11142176053499497
324,324,324,   true,3088.7,3174.9,270,683,162,81,12.5,0.082644628,0.080862534,51.202861999999996,-0.328878,27,80.6,82.30967742,1.2,3084.2370672420634,11.911989803829506,50,60,70,80,90,100,110,120,13.299999999999727,11.911989803829329,59.65401036209756,47.8525393869154,1.4999999999995453,-0.23304271320239422
325,325,325,   true,3100.4,3187.1,272,344,162,82,12.3,0.083102493,0.081154193,51.202763,-0.328834,27,80.8,82.15483871,1.7,3095.664229288739,11.427162046675791,50,60,70,80,90,100,110,120,11.700000000000273,11.427162046675676,46.16449476210216,44.03653461652934,-1.5999999999994543,-0.4848277571536528
326,326,326,   true,3112.1,3199.3,282,446,162,82,12.5,0.082949309,0.080935252,51.202663,-0.32878,27,81.0,82.00645161,1.7,3107.4029492669824,11.738719978243253,50,60,70,80,90,100,110,120,11.699999999999818,11.738719978243353,46.16449476209857,46.47055390559547,-4.547473508864641e-13,0.31155793156767686
327,327,327,   true,3123.4,3211.1,266,391,162,79,12.0,0.08506616300000001,0.08302583,51.20256,-0.328731,27,81.2,81.87096774,1.7,3119.3540004634524,11.951051196470164,50,60,70,80,90,100,110,120,11.300000000000182,11.951051196469962,43.06190617410139,48.16688678775778,-0.3999999999996362,0.21233121822660905
328,328,328,   true,3135.1,3223.1,271,472,163,80,11.9,0.085146641,0.083179298,51.202453999999996,-0.328677,27,81.4,81.74193548,1.3,3131.726549215299,12.37254875184694,50,60,70,80,90,100,110,120,11.699999999999818,12.372548751846807,46.16449476209857,51.624363594177275,0.3999999999996362,0.4214975553768454
329,329,329,   true,3147.0,3235.2,278,475,163,79,11.7,0.086788814,0.08490566,51.202354,-0.32864,27,81.6,81.61935484,0.9,3143.1409440750945,11.414394859795433,50,60,70,80,90,100,110,120,11.900000000000091,11.414394859795266,47.75625760290074,43.938188485021584,0.20000000000027285,-0.9581538920515413
330,330,330,   true,3158.2,3246.5,273,238,163,81,11.6,0.086705202,0.085227273,51.202251000000004,-0.328604,27,81.6,81.50322581,0.4,3154.8654463112234,11.724502236128995,50,60,70,80,90,100,110,120,11.199999999999818,11.724502236128956,42.30312092159863,46.35805335454684,-0.7000000000002728,0.3101073763336899
331,331,331,   true,3169.4,3257.7,268,283,163,80,11.5,0.085795996,0.08466604,51.202145,-0.328574,27,81.6,81.39354839,0.4,3166.8359999824106,11.970553671187199,50,60,70,80,90,100,110,120,11.200000000000273,11.97055367118719,42.303120921602066,48.32421854721783,4.547473508864641e-13,0.24605143505823435
332,332,332,   true,3181.1,3269.5,260,352,163,81,11.5,0.086705202,0.08587786300000001,51.202038,-0.328554,27,81.6,81.29677419,0.4,3178.8151769118977,11.979176929487044,50,60,70,80,90,100,110,120,11.699999999999818,11.97917692948704,46.16449476209857,48.393866505723985,0.49999999999954525,0.008623258299849113
333,333,333,   true,3192.4,3280.9,252,391,163,81,11.5,0.085795996,0.085227273,51.201931,-0.328536,27,81.8,81.21935484,0.4,3190.7789459219553,11.963769010057693,50,60,70,80,90,100,110,120,11.300000000000182,11.963769010057604,43.06190617410139,48.26945574457677,-0.3999999999996362,-0.015407919429435424
334,334,334,   true,3204.2,3292.7,272,360,164,81,11.4,0.08612440199999999,0.085551331,51.201832,-0.328515,27,81.8,81.1483871,0.4,3201.884049947106,11.105104025150874,50,60,70,80,90,100,110,120,11.799999999999727,11.105104025150922,46.957003803597836,41.58930142123617,0.49999999999954525,-0.8586649849066816
335,335,335,   true,3217.0,3305.6,272,477,164,80,11.8,0.086538462,0.08587786300000001,51.201725,-0.328502,27,81.8,81.08387097,0.4,3213.8163327830903,11.932282835984141,50,60,70,80,90,100,110,120,12.800000000000182,11.932282835984097,55.25305589760158,48.01571955866352,1.0000000000004547,0.8271788108331748
336,336,336,   true,3227.2,3315.9,269,51,164,79,11.6,0.08628954900000001,0.08538899400000001,51.201617999999996,-0.328489,27,81.8,81.03225806,0.4,3225.748615779481,11.932282996390853,50,60,70,80,90,100,110,120,10.199999999999818,11.932282996390768,35.08623007559875,48.015720849622156,-2.600000000000364,1.6040667105698958e-07
337,337,337,   true,3240.0,3328.7,276,706,164,79,11.8,0.085146641,0.08395522400000001,51.201515,-0.328474,27,82.0,81.0,0.4,3237.2492766335113,11.500660854030354,50,60,70,80,90,100,110,120,12.800000000000182,11.50066085403023,55.25305589760158,44.60483699521256,2.600000000000364,-0.4316221423605384
338,338,338,   true,3251.5,3340.4,276,222,164,79,11.8,0.084190833,0.082644628,51.201412,-0.328463,27,82.0,80.98709677,0.9,3248.7279680086212,11.478691375110074,50,60,70,80,90,100,110,120,11.5,11.478691375109975,44.599710952500004,44.43458433686704,-1.300000000000182,-0.021969478920254915
339,339,339,   true,3262.2,3351.3,267,198,164,77,11.6,0.085470085,0.083410565,51.201316999999996,-0.328446,27,82.0,80.99354839,0.9,3259.3576819158125,10.629713907191329,50,60,70,80,90,100,110,120,10.699999999999818,10.629713907191217,38.61036602609869,38.10478496695774,-0.8000000000001819,-0.8489774679187576
340,340,340,   true,3273.7,3363.1,257,483,164,75,11.3,0.086538462,0.083798883,51.201225,-0.328439,27,82.2,81.01935484,1.3,3269.5992344350266,10.241552519213995,50,60,70,80,90,100,110,120,11.5,10.24155251921411,44.599710952500004,35.37267926617877,0.8000000000001819,-0.38816138797710664
341,341,341,   true,3286.8,3376.7,253,670,163,76,11.9,0.08620689699999999,0.082796688,51.20113,-0.328417,27,82.4,81.06451613,1.7,3280.2733823317553,10.674147896728657,50,60,70,80,90,100,110,120,13.100000000000364,10.674147896728755,57.87339430290322,38.4240196052703,1.6000000000003638,0.4325953775146445
342,342,342,   true,3299.3,3389.8,300,474,163,95,11.9,0.09,0.08563273099999999,51.201038,-0.328388,27,82.6,81.12258065,1.7,3290.700946037468,10.427563705712823,50,60,70,80,90,100,110,120,12.5,10.4275637057126,52.69342031250001,36.669253341407924,-0.6000000000003638,-0.24658419101615436
343,343,343,   true,3309.5,3400.6,309,197,163,89,11.6,0.091407678,0.086788814,51.200953999999996,-0.328372,27,82.8,81.19354839,2.2,3300.1076093470588,9.406663309590723,50,60,70,80,90,100,110,120,10.199999999999818,9.40666330959084,35.08623007559875,29.840600798435798,-2.300000000000182,-1.0209003961217604
344,344,344,   true,3321.0,3413.0,279,515,163,80,11.8,0.093457944,0.085146641,51.200866999999995,-0.328344,27,83.0,81.28387097,2.5,3309.976315124145,9.868705777086204,50,60,70,80,90,100,110,120,11.5,9.868705777086234,44.599710952500004,32.84405463098748,1.300000000000182,0.4620424674953938
345,345,345,   true,3331.6,3424.6,285,437,163,80,11.6,0.096246391,0.087293889,51.200779,-0.328317,27,83.4,81.39354839,3.0,3319.940657936631,9.964342812485782,50,60,70,80,90,100,110,120,10.599999999999909,9.964342812485938,37.89204932039935,33.48371868245236,-0.900000000000091,0.09563703539970447
346,346,346,   true,3340.0,3433.8,280,113,163,78,10.6,0.09769094099999999,0.09199632,51.200695,-0.32829200000000003,27,83.6,81.50967742,3.0,3329.4420593709037,9.501401434272795,50,60,70,80,90,100,110,120,8.400000000000091,9.501401434272793,23.795505518400518,30.44469995284678,-2.199999999999818,-0.46294137821314507
347,347,347,   true,3349.4,3444.1,275,491,163,77,10.0,0.10082493099999999,0.09407337699999999,51.200611,-0.32827,27,84.0,81.63870968,3.2,3338.907372734291,9.465313363387182,50,60,70,80,90,100,110,120,9.400000000000091,9.465313363387395,29.79833996040058,30.21387000986414,1.0,-0.03608807088539834
348,348,348,   true,3360.9,3457.0,276,566,163,75,10.3,0.104265403,0.09478673,51.200531,-0.328243,27,84.2,81.77419355,3.7,3347.9997063993414,9.092333665050164,50,60,70,80,90,100,110,120,11.5,9.092333665050319,44.599710952500004,27.879635600349655,2.099999999999909,-0.3729796983370761
